timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
7220000,7140000,4898947585,0.00016196152,0.0033452413,0.002113947,0,0.01352825,0.49110037,nan,nan,nan,0.0018240269,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
7428000,7348000,4898947585,0.00021737005,0.0036348992,0.0022951285,0,0.013432807,0.47445914,nan,nan,nan,0.0013857298,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
7628000,7548000,4898947585,0.0002627706,0.004040211,0.002055365,0,0.013091775,0.46347782,nan,nan,nan,0.00055304106,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
7820000,7740000,4898947585,0.0002480025,0.0042730058,0.0023939677,0,0.012531411,0.44950467,nan,nan,nan,0.0013488978,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
8028000,7948000,4898947585,0.00018077265,0.00364935,0.0026469552,0,0.012476644,0.4405459,nan,nan,nan,0.0027453285,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
8228000,8148000,4898947585,0.000121611825,0.0029390487,0.0024224068,0,0.01219697,0.43213594,nan,nan,nan,0.0033161908,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
8420000,8340000,4898947585,7.42534e-05,0.002418601,0.0028446799,0,0.011769504,0.42279425,nan,nan,nan,0.0007181952,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
8628000,8548000,4898947585,8.208426e-05,0.0021548274,0.0028037878,0,0.011735482,0.41590762,nan,nan,nan,0.0010830034,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,1,0,0,0,0,0,0,0,0
8828000,8748000,4898949633,6.745764e-05,0.0020378889,0.00049531925,0,0.011492527,0.9615274,nan,nan,nan,0.0040185866,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
9020000,8940000,4898949633,6.407714e-05,0.0017553966,0.005600514,0,0.011061365,0.8683839,nan,nan,nan,0.0075385934,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
9220000,9140000,4898949633,4.0469637e-05,0.0016498751,0.0053193597,0,0.017354472,0.614164,nan,nan,nan,0.001462624,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
9428000,9348000,4898949633,4.4560034e-05,0.0014904493,0.0035276762,0,0.01727813,0.5881247,nan,nan,nan,0.0023082648,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
9628000,9548000,4898949633,5.4810138e-05,0.0013856592,0.0005516719,0,0.016908027,0.48742548,nan,nan,nan,0.00058214174,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
9820000,9740000,4898949633,5.8241552e-05,0.0014514865,0.0013405638,0,0.016261855,0.47464716,nan,nan,nan,0.000777858,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
10020000,9940000,4898949633,6.1380364e-05,0.0015356017,0.0014214722,0,0.015925609,0.42027563,nan,nan,nan,0.00033964653,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
10228000,10148000,4898949633,6.631476e-05,0.0016164161,0.001152669,0,0.015879637,0.4099207,nan,nan,nan,0.004578561,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
10420000,10340000,4898949633,5.994421e-05,0.0016290717,0.0024525356,0,0.015288023,0.37386742,nan,nan,nan,0.0013543012,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
10620000,10540000,4898949633,5.152899e-05,0.0014737379,0.0018427235,0,0.014985679,0.36916178,nan,nan,nan,0.0015262411,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
10828000,10748000,4898949633,4.6701483e-05,0.0016958717,0.0027814377,0,0.014954164,0.341254,nan,nan,nan,0.0019461561,0.0,0.0,0.0,0.0,1310988,1310988,6620172,0,0,0,164,1,1,1,2,0,0,0,0,0,0,0,0
