timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
8804000,8719999,6620172,487.3022,0.00013524045,-0.034088135,13.250149,9.7441325e-06
13180000,13100000,6620172,487.3037,0.06455419,0.1144104,12.443308,0.000116883355
13828000,13748000,6620172,487.3048,0.07132221,0.05621338,12.439107,2.8225892e-05
14068000,13988000,6620172,487.30582,0.07365238,0.047210693,12.4337225,1.9917603e-05
14492000,14408000,6620172,487.30426,0.07753573,-0.10348511,12.437372,9.567194e-05
14956000,14876000,6620172,487.30582,0.08123596,0.09375,12.4422655,7.8487516e-05
15380000,15296000,6620172,487.30753,0.08446387,0.10986328,12.445762,0.00010775592
15676000,15596000,6620172,487.3091,0.086475745,0.09616089,12.443231,8.256981e-05
16204000,16124000,6620172,487.3108,0.089677945,0.111450195,12.450796,0.000110846515
16628000,16542666,6620172,487.31186,0.09210975,0.03640747,12.454087,1.1825693e-05
16804000,16724000,6620172,487.31287,0.09298291,0.0065612793,12.44621,3.8432393e-07
16924000,16844000,6620172,487.3144,0.09358595,0.0741272,12.451357,4.903385e-05
17444000,17358666,6620172,487.31564,0.095784776,0.062408447,12.458106,3.4736993e-05
17620000,17540000,6620172,487.3169,0.09649266,0.105041504,12.45011,9.8470504e-05
18220000,18138000,6620172,487.31796,0.09882539,0.050476074,12.460541,2.2719132e-05
18812000,18728000,6620172,487.319,0.10070765,0.07095337,12.454537,4.4913402e-05
18932000,18848000,6620172,487.3204,0.10107259,0.1401062,12.459636,0.00017505191
19292000,19208000,6620172,487.32144,0.10209969,0.030975342,12.459316,8.556487e-06
19692000,19612000,6620172,487.32343,0.102849334,0.12649536,12.460007,0.00014268831
19804000,19724000,6620172,487.32513,0.10301192,0.17553711,12.464612,0.0002746734
19924000,19842000,6620172,487.32614,0.103300594,0.07827759,12.469994,5.4596665e-05
19972000,19892000,6620172,487.325,0.10324268,-0.13696289,12.471807,0.00016712213
20332000,20252000,6620172,487.32645,0.10405641,0.06814575,12.471228,4.137384e-05
20516000,20432000,6620172,487.32526,0.10450011,-0.04144287,12.462949,1.5312156e-05
20572000,20492000,6620172,487.32635,0.1045545,0.12826538,12.465232,0.00014664796
20636000,20552000,6620172,487.32755,0.10474108,0.13967896,12.468163,0.00017386692
20692000,20612000,6620172,487.32858,0.10479177,0.12197876,12.470532,0.00013256868
20756000,20672000,6620172,487.3299,0.10497472,0.15585327,12.473575,0.00021637068
20932000,20852000,6620172,487.33224,0.105241366,0.16693115,12.464518,0.00024840297
21052000,20970000,6620172,487.33353,0.105455376,0.111816406,12.469739,0.00011140667
21100000,21020000,6620172,487.33484,0.1053611,0.15570068,12.471491,0.0002159833
21220000,21140000,6620172,487.33722,0.105570875,0.17663574,12.460397,0.00027821644
21340000,21258000,6620172,487.3395,0.1057731,0.19015503,12.465419,0.0003223044
21388000,21308000,6620172,487.34164,0.105673075,0.24990845,12.467108,0.0005566134
21452000,21368000,6620172,487.34378,0.10584074,0.24780273,12.470043,0.0005471441
21508000,21428000,6620172,487.34537,0.10587283,0.18597412,12.472414,0.0003081144
21572000,21488000,6620172,487.3474,0.106037475,0.2388916,12.475464,0.0005082794
21628000,21548000,6620172,487.3503,0.10606537,0.3362732,12.461258,0.0010082775
21692000,21608000,6620172,487.35266,0.10622587,0.27178955,12.464037,0.0006585129
21748000,21668000,6620172,487.35553,0.106250905,0.3345642,12.466284,0.0009976528
21812000,21728000,6620172,487.35736,0.10640859,0.21148682,12.469179,0.00039855315
21868000,21788000,6620172,487.3602,0.106430866,0.3297119,12.471517,0.00096851756
21932000,21848000,6620172,487.36325,0.106585845,0.35513306,12.4745245,0.0011233516
21988000,21908000,6620172,487.36682,0.10660547,0.41296387,12.476949,0.0015187042
22052000,21966666,6620172,487.36932,0.1067566,0.29129028,12.463172,0.00075645116
22108000,22028000,6620172,487.3723,0.106772415,0.346344,12.465387,0.0010692199
22172000,22088000,6620172,487.37518,0.10692103,0.3326416,12.468245,0.0009860644
22228000,22148000,6620172,487.3788,0.10693439,0.41934204,12.470553,0.0015667821
22292000,22208000,6620172,487.3826,0.1070806,0.43807983,12.473533,0.0017095215
22348000,22268000,6620172,487.38702,0.1070916,0.51190186,12.475935,0.0023337686
22412000,22328000,6620172,487.38895,0.10723423,0.22045898,12.462259,0.00043332757
22468000,22388000,6620172,487.3924,0.107241705,0.39788818,12.464443,0.0014112588
22532000,22448000,6620172,487.39618,0.10738211,0.43481445,12.467259,0.0016849787
22588000,22506000,6620172,487.39978,0.1073874,0.41394043,12.469535,0.0015268028
22636000,22556000,6620172,487.40332,0.10725988,0.40673828,12.471237,0.001473934
22700000,22614666,6620172,487.40817,0.10740049,0.55700684,12.4742155,0.002763537
22756000,22676000,6620172,487.41223,0.107406,0.46652222,12.476615,0.0019382302
22820000,22736000,6620172,487.4154,0.107543215,0.36605835,12.462893,0.0011946462
22876000,22794000,6620172,487.41953,0.10754537,0.47329712,12.465078,0.00199678
22940000,22853333,6620172,487.42346,0.10768054,0.45205688,12.467898,0.0018211697
22988000,22904000,6620172,487.42712,0.10754779,0.4197998,12.469571,0.0015703281
23044000,22964000,6620172,487.43182,0.107550375,0.5392456,12.471884,0.0025905897
23108000,23024000,6620172,487.4359,0.10768598,0.46881104,12.474867,0.0019575695
23164000,23084000,6620172,487.44037,0.10768657,0.51119995,12.477266,0.0023271248
23228000,23144000,6620172,487.4445,0.107818946,0.47094727,12.4635,0.001977252
23284000,23204000,6620172,487.4482,0.10781634,0.42648315,12.465686,0.0016212317
23340000,23260000,6620172,487.4528,0.10781395,0.526062,12.467913,0.002466253
23396000,23312000,6620172,487.45703,0.107811764,0.48562622,12.470181,0.0021013042
23452000,23372000,6620172,487.46024,0.1078098,0.36883545,12.472491,0.0012119078
23516000,23430666,6620172,487.46408,0.107940935,0.44033813,12.47547,0.0017269239
23572000,23492000,6620172,487.46756,0.10793712,0.40026855,12.477862,0.0014266593
23636000,23552000,6620172,487.47107,0.10806516,0.39996338,12.464067,0.0014260611
23692000,23612000,6620172,487.47458,0.10805829,0.40264893,12.466247,0.0014450233
23756000,23672000,6620172,487.47778,0.10818459,0.36505127,12.469059,0.0011874944
23812000,23732000,6620172,487.48056,0.10817602,0.31781006,12.471322,0.000899871
23876000,23792000,6620172,487.48358,0.108300656,0.3435669,12.474242,0.0010513951
23932000,23852000,6620172,487.48703,0.108290456,0.39212036,12.476586,0.001369306
23996000,23912000,6620172,487.48984,0.10841314,0.32180786,12.4749365,0.0009223854
24052000,23972000,6620172,487.49286,0.108400084,0.34545898,12.4650955,0.0010637875
24116000,24032000,6620172,487.49515,0.1085203,0.26046753,12.467847,0.00060460705
24172000,24092000,6620172,487.49677,0.10850575,0.18313599,12.470058,0.00029883836
24236000,24152000,6620172,487.49887,0.108624496,0.24084473,12.472916,0.0005167301
24292000,24212000,6620172,487.5008,0.108608514,0.2203064,12.475205,0.00043227884
24356000,24272000,6620172,487.50253,0.10872586,0.19857788,12.478164,0.0003511305
24412000,24332000,6620172,487.50513,0.10870722,0.29449463,12.463867,0.00077314227
24476000,24390666,6620172,487.5075,0.10882193,0.2694397,12.466556,0.00064704457
24532000,24452000,6620172,487.5092,0.10880197,0.1914978,12.468714,0.000326786
24596000,24510666,6620172,487.51053,0.108915396,0.15170288,12.471506,0.00020503416
24716000,24630666,6620172,487.51175,0.10900638,0.055267334,12.47664,2.7201753e-05
24836000,24752000,6620172,487.51337,0.109093696,0.091552734,12.465204,7.471378e-05
25132000,25052000,6620172,487.51236,0.10923204,-0.15859985,12.477357,0.00022399609
25196000,25112000,6620172,487.51135,0.10933821,-0.11413574,12.47577,0.000116020165
25252000,25172000,6620172,487.50995,0.10930892,-0.16003418,12.465893,0.00022827565
25316000,25230666,6620172,487.50842,0.10941316,-0.17333984,12.468583,0.00026775475
25372000,25292000,6620172,487.5072,0.10938293,-0.1385498,12.470743,0.00017103185
25436000,25352000,6620172,487.50534,0.10948625,-0.21078491,12.473547,0.00039577336
25492000,25412000,6620172,487.50314,0.109455116,-0.24819946,12.475794,0.00054864446
25556000,25469333,6620172,487.49994,0.10955756,-0.36190796,12.478708,0.0011662298
25604000,25520000,6620172,487.4967,0.10939143,-0.36505127,12.463927,0.0011879832
25660000,25580000,6620172,487.49454,0.10936121,-0.24337769,12.466009,0.0005279485
25724000,25640000,6620172,487.49142,0.10946454,-0.3506775,12.468712,0.0010958514
25780000,25700000,6620172,487.48798,0.109433405,-0.39093018,12.470883,0.0013616285
25844000,25760000,6620172,487.48407,0.10953584,-0.43972778,12.4737015,0.0017223839
25900000,25818000,6620172,487.48032,0.10950384,-0.42520142,12.475962,0.0016101743
25964000,25880000,6620172,487.4748,0.10960545,-0.62368774,12.478893,0.003463505
26020000,25940000,6620172,487.4715,0.10957132,-0.3706665,12.464668,0.0012247387
26084000,26000000,6620172,487.46686,0.10967082,-0.5212097,12.46734,0.0024210776
26140000,26060000,6620172,487.46207,0.10963592,-0.5397644,12.469489,0.0025960756
26204000,26120000,6620172,487.4566,0.109734654,-0.61416626,12.472279,0.003360343
26260000,26180000,6620172,487.4509,0.10969902,-0.642334,12.474517,0.003674985
26324000,26240000,6620172,487.44406,0.10979704,-0.76956177,12.477423,0.00527375
26380000,26299000,6620172,487.43698,0.1097607,-0.79696655,12.479751,0.005654989
26444000,26360000,6620172,487.43082,0.109856725,-0.6925659,12.466001,0.004275162
26500000,26419000,6620172,487.42514,0.109818414,-0.6396179,12.468123,0.0036458403
26556000,26476000,6620172,487.41837,0.10978095,-0.76174927,12.470291,0.005170172
26612000,26528000,6620172,487.41193,0.10974433,-0.7246094,12.472503,0.004677478
26668000,26588000,6620172,487.4044,0.10970854,-0.84942627,12.474756,0.006426534
26732000,26646666,6620172,487.3974,0.10980641,-0.7866211,12.477677,0.005510042
26788000,26708000,6620172,487.38953,0.10976993,-0.8870239,12.480019,0.0070050773
