timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3428000,3428000,0.00033708796,0.0005385029,-8.707112e-05
3432000,3432000,0.0006339769,0.0009728113,-0.00015685285
3448000,3448000,2.1572545e-05,0.0004609497,8.65893e-05
3468000,3468000,-0.0009084581,1.9655738e-05,0.00038898268
3488000,3488000,-0.0004392471,0.0010822864,-0.00011325004
3508000,3508000,0.0010344523,0.00015492772,-0.00016430579
3524000,3524000,-2.961095e-05,0.001263672,-0.00017677384
3544000,3544000,-1.7027764e-05,0.001459499,-7.6315715e-05
3568000,3568000,0.0010897326,0.0018679927,0.00024542955
3588000,3588000,-0.00044910738,0.00012823343,0.000181595
3608000,3608000,0.00057194463,2.870796e-05,0.00040667458
3628000,3628000,-0.0001071959,-0.0006213038,-0.00031272022
3648000,3648000,8.9145295e-05,0.00084492646,-0.00029583252
3668000,3668000,0.019499293,0.023855487,0.00027551773
3688000,3688000,0.019711675,0.023047745,0.0002897897
3708000,3708000,0.020296529,0.024105221,-0.00046234313
3728000,3728000,0.018858733,0.022366397,0.0003744176
3748000,3748000,0.019681964,0.022416975,-0.00012629149
3764000,3764000,0.020103974,0.022868231,0.000116870615
3784000,3784000,0.01967941,0.023254506,0.00046411296
3804000,3804000,0.019740615,0.022477005,0.00018197657
3828000,3828000,0.019362275,0.023391327,0.00013199744
3848000,3848000,0.019236494,0.023061326,-6.571856e-05
3868000,3868000,0.019994311,0.02307909,0.0007259569
3888000,3888000,0.02022119,0.023401253,0.00041648603
3908000,3908000,0.019527962,0.024104951,-0.00015199592
3928000,3928000,0.019637164,0.022517558,0.00023234989
3948000,3948000,0.020341994,0.023455929,0.00048415616
3964000,3964000,0.019728463,0.022979548,0.00016894485
3984000,3984000,0.02007773,0.02500746,2.299901e-06
4004000,4004000,0.01944456,0.024977712,0.00084275176
4028000,4028000,0.020208465,0.025017709,4.904888e-05
4044000,4044000,0.02002947,0.02364817,-0.00022628382
4068000,4068000,0.019243704,0.025322936,0.0001412874
4088000,4088000,0.01998125,0.023966284,0.000110282235
4104000,4104000,0.019217312,0.02481651,0.00030635978
4124000,4124000,0.018988881,0.024565576,-5.105459e-05
4148000,4148000,0.020318296,0.024860179,0.0006507602
4168000,4168000,0.019964553,0.023524765,0.00017191081
4184000,4184000,0.019843915,0.024648422,0.00047795055
4208000,4208000,0.01981812,0.023842642,0.00011330833
4228000,4228000,0.019231139,0.025137603,0.00059052225
4248000,4248000,0.020478776,0.025164787,0.00068867096
4264000,4264000,0.019621044,0.024396244,0.0009138744
4284000,4284000,0.02000629,0.023952596,0.00068845006
4308000,4308000,0.020800762,0.023827346,0.0007656023
4328000,4328000,0.019008826,0.02417987,-1.6468578e-06
4348000,4348000,0.01985783,0.024889546,0.00020444077
4368000,4368000,0.018724665,0.023706142,0.00010937937
4388000,4388000,0.020521598,0.02373049,0.0003224037
4408000,4408000,0.020455435,0.023706157,7.419701e-05
4428000,4428000,0.019489257,0.023744287,0.0003052939
4448000,4448000,0.020277908,0.02256169,0.00048251153
4468000,4468000,0.019098405,0.023449546,0.00040346477
4488000,4488000,0.019152395,0.022952622,0.00080014265
4508000,4508000,0.01922263,0.023621073,0.00018977028
4528000,4528000,0.01895403,0.023195185,0.00048084065
4548000,4548000,0.020486195,0.02280136,0.0007446382
4568000,4568000,0.019761315,0.021982295,0.000455085
4588000,4588000,0.01982829,0.022272684,0.0007345584
4608000,4608000,0.019454435,0.022843204,2.4902636e-06
4628000,4628000,0.01874421,0.022486698,0.00030878154
4648000,4648000,0.020507583,0.023006745,0.0005458751
4668000,4668000,0.019247778,0.02232925,0.0007135194
4688000,4688000,0.019435715,0.021925833,0.00018723767
4708000,4708000,0.019508535,0.021134038,0.0007061659
4728000,4728000,0.020033378,0.022500038,6.347373e-05
4748000,4748000,0.019841798,0.021150718,9.680751e-05
4768000,4768000,0.019919671,0.021218428,0.00031867684
4788000,4788000,0.019704072,0.021711608,0.0004126314
4808000,4808000,0.019604577,0.021850646,0.00040244355
4828000,4828000,0.019034939,0.022327075,-0.0003373683
4848000,4848000,0.02014151,0.02098385,0.0005574169
4864000,4864000,0.019942552,0.021201521,0.00043092133
4888000,4888000,0.01958173,0.021244876,0.00069831545
4904000,4904000,0.019761994,0.020585565,0.00046160002
4928000,4928000,0.019740399,0.020166613,0.00010841512
4948000,4948000,0.01915568,0.0198283,0.0005876551
4968000,4968000,0.019062579,0.021882279,0.0011832135
4988000,4988000,0.018059546,0.020370036,0.0010025119
5008000,5008000,0.019535378,0.021938557,0.0013802372
5028000,5028000,0.019739382,0.020332688,0.00088727765
5048000,5048000,0.019155344,0.021290936,0.0012498035
5068000,5068000,0.018105231,0.020390205,0.0011809252
5088000,5088000,0.019822288,0.020963669,0.00033443244
5108000,5108000,0.01808322,0.021244349,0.0006046581
5128000,5128000,0.018733287,0.02083854,0.00068117
5148000,5148000,0.01813698,0.020892613,0.0008974083
5168000,5168000,0.018700564,0.020692538,-0.00019661813
5188000,5188000,0.018583039,0.019958746,0.00034227688
5208000,5208000,0.01887688,0.021813797,0.0013300484
5228000,5228000,0.017364716,0.020902202,0.00086291897
5248000,5248000,0.01824275,0.020082567,0.0004860075
5268000,5268000,0.01868219,0.020587416,0.00090996485
5288000,5288000,0.017890291,0.02114605,0.0005521501
5308000,5308000,0.017578268,0.019804897,0.00065944163
5328000,5328000,0.018921757,0.021206807,0.0005266369
5348000,5348000,0.01873465,0.021215059,0.0010136025
5368000,5368000,0.018154847,0.020582467,0.0004149763
5388000,5388000,0.018467013,0.02078117,0.00050641334
5408000,5408000,0.01804173,0.02047971,0.00094130635
5428000,5428000,0.01815688,0.020044997,0.00078799337
5448000,5448000,0.01830843,0.019546978,4.85464e-05
5468000,5468000,0.01704129,0.021198511,0.00047592956
5488000,5488000,0.01851015,0.019839782,0.0010138947
5508000,5508000,0.016827304,0.020540291,0.0009372484
5524000,5524000,0.017557288,0.020971445,0.00031813068
5544000,5544000,0.01871395,0.022282708,-0.00022418644
5564000,5564000,0.016946143,0.020067723,0.00057736755
5588000,5588000,0.018035905,0.020968076,0.000951273
5608000,5608000,0.016917733,0.020115077,0.00026782925
5628000,5628000,0.016866865,0.020282658,0.00064972526
5648000,5648000,0.018187704,0.020241108,0.0002679851
5668000,5668000,0.017925417,0.020931372,0.00069983496
5688000,5688000,0.01800177,0.020228656,0.00068738544
5708000,5708000,0.018397622,0.020279516,0.00025545416
5728000,5728000,0.017581232,0.02080063,0.0007961599
5748000,5748000,0.01703079,0.020891236,0.00055349857
5768000,5768000,0.01767577,0.019586783,0.0007992698
5788000,5788000,0.018108282,0.020491488,0.00086394924
5808000,5808000,0.017155748,0.0206954,0.0010319854
5824000,5824000,0.018054409,0.02007376,0.00055449654
5844000,5844000,0.01744722,0.02089736,0.0005545611
5868000,5868000,0.017892778,0.019773994,0.00013943245
5884000,5884000,0.017476533,0.019540304,0.000565132
5904000,5904000,0.017862117,0.020927897,0.00085560663
5928000,5928000,0.0170986,0.020136427,0.0004875684
5948000,5948000,0.017908132,0.01964321,0.00025244927
5968000,5968000,0.018186467,0.020581868,0.00048123338
5988000,5988000,0.018588297,0.020338109,0.0002615186
6008000,6008000,0.018283002,0.01980702,0.0004975536
6028000,6028000,0.017288331,0.021751143,0.00061356195
6048000,6048000,0.01814421,0.020728633,0.00042049363
6068000,6068000,0.017564962,0.019850349,-4.9080165e-05
6088000,6088000,0.018033678,0.01915187,0.00024803285
6108000,6108000,0.018149769,0.020340411,-1.4964794e-05
6128000,6128000,0.017123101,0.02029262,0.00044039017
6148000,6148000,0.018551324,0.020341154,0.00016716581
6168000,6168000,0.017097434,0.020367892,-9.6774755e-05
6188000,6188000,0.017491672,0.020238997,0.0003558366
6208000,6208000,0.017349118,0.020370398,9.421371e-05
6228000,6228000,0.017996354,0.021287914,-1.6527483e-05
6248000,6248000,0.017244162,0.020504165,-0.00015741038
6268000,6268000,0.017860264,0.02077711,0.0004446282
6288000,6288000,0.017592583,0.020972613,0.00069447886
6308000,6308000,0.018359505,0.021116693,0.0003968711
6328000,6328000,0.017738763,0.02132003,0.00014579699
6348000,6348000,0.017105795,0.020006023,0.0008683392
6368000,6368000,0.018013066,0.019574204,0.00023994796
6388000,6388000,0.017366458,0.020618243,0.0013808896
6408000,6408000,0.017875155,0.020678755,-0.0004180367
6428000,6428000,0.016744079,0.019704908,0.0006958404
6448000,6448000,0.017226947,0.02067106,0.00021365796
6468000,6468000,0.016904587,0.019620799,-0.00057334936
6484000,6484000,0.018177535,0.019801982,0.00057553395
6504000,6504000,0.018447159,0.020854563,3.6792644e-05
6528000,6528000,0.017265432,0.019463254,0.0005012286
6548000,6548000,0.01787867,0.019363532,0.00011357686
6568000,6568000,0.01790011,0.02006186,-0.00012982686
6588000,6588000,0.017912814,0.021549286,0.000757068
6608000,6608000,0.017373867,0.019265406,0.0005785854
6628000,6628000,0.017358806,0.019828668,0.0007221997
6648000,6648000,0.017453019,0.01937009,0.00029175586
6668000,6668000,0.017309507,0.020519156,0.00052899536
6684000,6684000,0.0175291,0.020652335,0.0007444965
6708000,6708000,0.01663238,0.020986957,0.0004965559
6724000,6724000,0.01772702,0.019746339,0.0005218377
6744000,6744000,0.016950171,0.020288577,5.4004046e-05
6764000,6764000,0.017636426,0.020671465,0.0010675862
6788000,6788000,0.018063903,0.018960318,0.00041942272
6804000,6804000,0.017167816,0.020342398,0.0008008275
6828000,6828000,0.01789544,0.019881507,-0.00010480485
6848000,6848000,0.016161226,0.021010986,0.00041501076
6868000,6868000,0.018168882,0.01914941,0.000141963
6888000,6888000,0.017272772,0.019825768,0.00059703825
6908000,6908000,0.017375994,0.020006869,0.0006014772
6928000,6928000,0.017168708,0.01950714,0.00038584947
6948000,6948000,0.017778007,0.019916806,0.0006837305
6968000,6968000,0.016485447,0.02007045,-0.000319388
6988000,6988000,0.016896777,0.02019483,-9.5089024e-05
7008000,7008000,0.017285166,0.019360133,0.00077866646
7028000,7028000,0.016820814,0.020551922,0.00021731264
7044000,7044000,0.017024735,0.019773807,0.0002022155
7068000,7068000,0.016201165,0.020637264,1.0075094e-05
7088000,7088000,0.018089889,0.020467617,0.00022760638
7108000,7108000,0.01625065,0.021858657,0.00034257383
7128000,7128000,0.016883438,0.01956752,0.0004901139
7148000,7148000,0.017066829,0.020636294,0.00045020683
7168000,7168000,0.0172252,0.019296056,-1.9017898e-05
7188000,7188000,0.016988575,0.020911383,0.00075492763
7204000,7204000,0.01607925,0.0204812,0.00031102684
7228000,7228000,0.016901292,0.019368226,0.00035679358
7248000,7248000,0.017848853,0.020929463,6.529583e-05
7268000,7268000,0.017691514,0.020728588,0.00068559055
7284000,7284000,0.016967045,0.021076096,0.00038916164
7304000,7304000,0.01670387,0.020773096,0.000541764
7324000,7324000,0.01616155,0.0206347,0.00031363676
7344000,7344000,0.017149037,0.020598369,0.0007427842
7368000,7368000,0.01806261,0.01953742,-3.647475e-05
7388000,7388000,0.016492037,0.021083493,0.0005696206
7408000,7408000,0.017928232,0.020602416,0.0002111539
7424000,7424000,0.016845847,0.02079764,0.0006048151
7444000,7444000,0.01578255,0.020847216,0.00039912536
7468000,7468000,0.016496358,0.020240884,0.00030611354
7488000,7488000,0.01642681,0.019390177,0.00014414119
7508000,7508000,0.017039714,0.019887708,-0.000107022
7524000,7524000,0.017709214,0.021421963,0.00014440854
7544000,7544000,0.018474694,0.020452358,0.00031073784
7564000,7564000,0.01705398,0.021349765,-7.403967e-05
7588000,7588000,0.017098118,0.019671421,0.00030900995
7608000,7608000,0.018205548,0.021362532,0.00016864172
7628000,7628000,0.017169764,0.019710433,0.00031968812
7644000,7644000,0.017746197,0.021996025,0.00021266544
7668000,7668000,0.017216418,0.020158093,0.00024072132
7688000,7688000,0.018170232,0.021542897,0.0003488336
7708000,7708000,0.017466523,0.020435816,0.0005859642
7728000,7728000,0.01727116,0.020374851,0.0006787239
7748000,7748000,0.017010164,0.020873763,0.00067042664
7768000,7768000,0.017448852,0.021599181,0.0004341261
7788000,7788000,0.017484417,0.020368783,0.0010662331
7808000,7808000,0.017883709,0.02160584,0.0006483148
7828000,7828000,0.017407477,0.020688318,0.00050090067
7848000,7848000,0.016663156,0.019724948,0.00020656521
7868000,7868000,0.017053168,0.020367049,0.00048249206
7888000,7888000,0.017932178,0.021235723,0.00026994626
7908000,7908000,0.017361972,0.021081086,9.3454146e-05
7928000,7928000,0.017578902,0.019762628,0.00043160288
7948000,7948000,0.017311009,0.020275919,-3.5727968e-05
7968000,7968000,0.018156301,0.02069046,0.00018460289
7988000,7988000,0.01678368,0.019693209,0.00040449176
8008000,8008000,0.017299388,0.02023795,0.0007896034
8028000,8028000,0.016912604,0.019754142,0.00031352552
8048000,8048000,0.017947596,0.019918626,0.0007416073
8068000,8068000,0.01830975,0.019576347,0.00038336805
8088000,8088000,0.01753883,0.020446867,0.0011381595
8108000,8108000,0.017370548,0.021185154,0.0011735668
8128000,8128000,0.01776549,0.020471392,0.0004345289
