timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3436000,3353914,0,0,-0.001373291,12.25,-6.9490634e-06,112.451,1.7177076e-14,0,0,0,0
3500000,3414907,0,0,-0.03704834,12.25,0.03803264,112.25,5.1545004e-07,0,0,0,0
3556000,3475031,0,0,0.029418945,12.25,-0.029137865,112.25,3.0254438e-07,0,0,0,0
3620000,3535069,0,0,-0.037750244,12.25,0.037136484,62.25,8.861805e-07,0,0,0,0
3676000,3593167,0,0,-0.03262329,12.25,0.033461325,62.249985,7.1946056e-07,0,0,0,0
3740000,3655192,0,0,0.13119507,12.25,-0.13044938,62.249985,1.0934648e-05,0,0,0,0
3796000,3715283,0,0,-0.013031006,12.25,0.013583766,62.249985,1.1856626e-07,0,0,0,0
3860000,3775305,0,0,-0.00793457,12.25,0.007992707,45.58333,5.6058532e-08,0,0,0,0
3916000,3835384,0,0,-0.02444458,12.25,0.024121106,45.58333,5.1056185e-07,0,0,0,0
3972000,3891402,0,0,0.14233398,12.25,-0.14309075,45.58333,1.7967064e-05,0,0,0,0
4028000,3943454,0,0,0.034576416,12.25,-0.03581754,45.58337,1.1257582e-06,0,0,0,0
4084000,4003486,4004000,0,-0.059326172,12.25,0.05794072,37.250046,3.6049644e-06,0,0,0,0
4148000,4062196,4068000,0,-0.048980713,12.25,0.04697598,37.250107,2.3696498e-06,0,1,0,1
4204000,4119558,4124000,0,-0.1381836,12.25,0.10401212,20.47152,2.1138676e-05,0,1,0,1
4252000,4169588,4172000,0,-0.006713867,12.25,-0.06982502,17.169724,1.1358444e-05,0,1,0,1
4316000,4230286,4236000,0,-0.07244873,12.25,0.015209738,15.760099,5.8714386e-07,0,1,0,1
4372000,4291646,4292000,0,-0.12408447,12.25,0.06272047,14.978389,1.0505421e-05,0,1,0,1
4436000,4351673,4356000,0,0.10128784,12.25,-0.17500752,14.481491,8.4598e-05,0,1,0,1
4492000,4411695,4412000,0,-0.06304932,12.25,0.015791994,14.137716,7.055936e-07,0,1,0,1
4556000,4471719,4476000,0,-0.119384766,12.25,0.069104694,13.885798,1.3756381e-05,0,1,0,1
4612000,4529735,4532000,0,-0.06304932,12.25,0.0037687123,13.693243,4.1489635e-08,0,1,0,1
4660000,4579751,4580000,0,0.030853271,12.25,-0.09130714,13.541277,2.4626906e-05,0,1,0,1
4724000,4639772,4644000,0,-0.044281006,12.25,-0.007832602,13.418297,1.8288357e-07,0,1,0,1
4780000,4699786,4700000,0,0.044921875,12.25,-0.09720809,13.316791,2.8383454e-05,0,1,0,1
4844000,4759806,4764000,0,-0.011413574,12.25,-0.034100574,13.231623,3.5153637e-06,0,1,0,1
4900000,4819816,4820000,0,-0.08181763,12.25,0.03888929,13.15893,4.5972643e-06,0,1,0,1
4964000,4879832,4884000,0,-0.06774902,12.25,0.021205723,13.0964775,1.3734464e-06,0,1,0,1
5020000,4939843,4940000,0,0.06842041,12.25,-0.11716108,13.0421,4.209972e-05,0,1,0,1
5084000,4999855,5004000,0,-0.086517334,12.25,0.04393325,12.99443,5.9414083e-06,0,1,0,1
5140000,5059864,5060000,0,-0.086517334,12.25,0.04182835,12.95189,5.403415e-06,0,1,0,1
5204000,5119876,5124000,0,0.01675415,12.25,-0.06458699,12.914313,1.2920484e-05,0,1,0,1
5260000,5179884,5180000,0,-0.05834961,12.25,0.013051823,12.880594,5.290131e-07,0,1,0,1
5324000,5239894,5244000,0,0.026153564,12.25,-0.07161286,12.849842,1.5964091e-05,0,1,0,1
5380000,5299900,5300000,0,-0.030181885,12.25,-0.012653433,12.822298,4.9947164e-07,0,1,0,1
5444000,5359909,5364000,0,-0.09591675,12.25,0.052797314,12.797338,8.712926e-06,0,1,0,1
5500000,5419914,5420000,0,0.05432129,12.25,-0.10046307,12.774493,3.1603064e-05,0,1,0,1
5564000,5478587,5484000,0,-0.05834961,12.25,0.016985875,12.753006,9.0494734e-07,0,1,0,1
5620000,5539926,5540000,0,-0.06774902,12.25,0.025043435,12.733718,1.9701195e-06,0,1,0,1
5684000,5598599,5604000,0,-0.06774902,12.25,0.023306169,12.716036,1.7086377e-06,0,1,0,1
5740000,5659937,5660000,0,-0.025482178,12.25,-0.018896233,12.698859,1.1247236e-06,0,1,0,1
5804000,5719942,5724000,0,0.08718872,12.25,-0.13164088,12.683659,5.4650864e-05,0,1,0,1
5860000,5779946,5780000,0,-0.044281006,12.25,0.0036742277,12.669467,4.2622e-08,0,1,0,1
5924000,5839950,5844000,0,-0.09591675,12.25,0.0544145,12.656368,9.357938e-06,0,1,0,1
5980000,5899953,5900000,0,-0.044281006,12.25,0.0020878874,12.643126,1.379176e-08,0,1,0,1
