timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3160000,3160000,3160000,0,0.0,100.0,-1.0706842e-05,112.25002,1.1347334e-13,0,0,0,0
3448000,3368000,3368000,0,-1.0706842e-05,100.0,-0.0005691145,200.0,1.7993963e-10,0,1,0,1
3656000,3576000,3576000,0,-1.0706842e-05,100.0,0.0003939253,149.99998,1.1494603e-10,0,1,0,1
3864000,3784000,3784000,0,-1.0706842e-05,100.0,-0.0014998825,133.33337,1.8747057e-09,0,1,0,1
