timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation_variance[0],observation_variance[1],innovation[0],innovation[1],innovation_variance[0],innovation_variance[1],test_ratio[0],test_ratio[1],estimator_instance,fusion_enabled,innovation_rejected,fused
3160000,3160000,3160000,0,0.0,0.0,0.25,0.25,3.1109433e-08,-4.019123e-09,0.500009,0.500009,2.150621e-16,3.5895685e-18,0,0,0,0
3448000,3368000,3368000,0,0.0,0.0,1e-04,1e-04,0.0004508047,0.00048041274,100.00028,100.00029,2.2580479e-10,2.564397e-10,0,1,0,1
3656000,3576000,3576000,0,0.0,0.0,1e-04,1e-04,3.6859892e-05,1.0824538e-05,0.00023299438,0.00023307532,6.4791817e-07,5.58573e-08,0,1,0,1
3864000,3784000,3784000,0,0.0,0.0,1e-04,1e-04,0.000113565766,0.00034339033,0.00076824223,0.00076832745,1.8653235e-06,1.7052469e-05,0,1,0,1
4072000,3992000,3992000,0,0.0,0.0,1e-04,1e-04,9.235823e-05,0.0007097435,0.00090532703,0.0009053635,1.0468951e-06,6.1821185e-05,0,1,0,1
4280000,4200000,4200000,0,0.0,0.0,1e-04,1e-04,-2.2971594e-06,0.00057169853,0.00092062075,0.0009206149,6.3688205e-10,3.9446964e-05,0,1,0,1
4488000,4408000,4408000,0,0.0,0.0,1e-04,1e-04,-1.2830635e-05,0.00044118,0.0009067163,0.00090669113,2.0173552e-08,2.385227e-05,0,1,0,1
4696000,4616000,4616000,0,0.0,0.0,1e-04,1e-04,0.00027309105,0.0002110265,0.00075196713,0.0007519962,1.1019796e-05,6.579848e-06,0,1,0,1
4904000,4824000,4824000,0,0.0,0.0,1e-04,1e-04,0.000594743,-6.204581e-05,0.0006086344,0.00060869264,6.45743e-05,7.0272324e-07,0,1,0,1
5112000,5032000,5032000,0,0.0,0.0,1e-04,1e-04,0.0003255075,-0.00016727242,0.0005098972,0.0005099563,2.3088562e-05,6.0963957e-06,0,1,0,1
5320000,5240000,5240000,0,0.0,0.0,1e-04,1e-04,7.508031e-05,2.827725e-05,0.00044405565,0.00044411217,1.410497e-06,2.0005027e-07,0,1,0,1
5528000,5448000,5448000,0,0.0,0.0,1e-04,1e-04,-0.0005621934,-9.374547e-05,0.0003991608,0.00039921337,8.797941e-05,2.4459805e-06,0,1,0,1
5736000,5656000,5656000,0,0.0,0.0,1e-04,1e-04,-0.0006847877,-1.9603156e-05,0.0003676664,0.00036771427,0.00014171489,1.1611785e-07,0,1,0,1
5944000,5864000,5864000,0,0.0,0.0,1e-04,1e-04,-0.00039318146,-2.3820852e-05,0.00034483132,0.00034487317,4.981233e-05,1.8281536e-07,0,1,0,1
6152000,6072000,6072000,0,0.0,0.0,1e-04,1e-04,-0.00019344645,2.3576473e-05,0.0003277854,0.00032782153,1.2684968e-05,1.883986e-07,0,1,0,1
6360000,6280000,6280000,0,0.0,0.0,1e-04,1e-04,-4.584214e-05,-0.00018843423,0.00031466986,0.00031470138,7.4204814e-07,1.2536563e-05,0,1,0,1
6568000,6488000,6488000,0,0.0,0.0,1e-04,1e-04,-7.5329874e-05,-0.0008110746,0.00030433552,0.00030436093,2.0717594e-06,0.00024015423,0,1,0,1
6776000,6696000,6696000,0,0.0,0.0,1e-04,1e-04,-0.00020649258,-0.0009514127,0.00029603404,0.00029605426,1.6003862e-05,0.00033972232,0,1,0,1
6984000,6904000,6904000,0,0.0,0.0,1e-04,1e-04,-0.0006520978,-0.00080465054,0.00028921198,0.0002892287,0.00016336789,0.00024873146,0,1,0,1
7192000,7112000,7112000,0,0.0,0.0,1e-04,1e-04,-0.0012932937,-0.00052462687,0.0002835513,0.00028356735,0.0006554207,0.00010784558,0,1,0,1
7400000,7320000,7320000,0,0.0,0.0,1e-04,1e-04,-0.0016902133,-0.00020595956,0.00027878318,0.00027879848,0.0011386073,1.6905617e-05,0,1,0,1
7608000,7528000,7528000,0,0.0,0.0,1e-04,1e-04,-0.0015499996,0.00010586945,0.00027470855,0.00027471906,0.00097173644,4.5332536e-06,0,1,0,1
7816000,7736000,7736000,0,0.0,0.0,1e-04,1e-04,-0.0010902294,0.00014606162,0.00027120236,0.00027120966,0.0004869673,8.740263e-06,0,1,0,1
8024000,7944000,7944000,0,0.0,0.0,1e-04,1e-04,-0.0007722822,-7.528769e-06,0.00026816814,0.00026817515,0.00024711687,2.34848e-08,0,1,0,1
8232000,8152000,8152000,0,0.0,0.0,1e-04,1e-04,-0.00035725208,-0.0002820045,0.00026550717,0.00026551538,5.3411004e-05,3.327974e-05,0,1,0,1
8440000,8360000,8360000,0,0.0,0.0,1e-04,1e-04,-0.000298271,-0.0005009244,0.00026315646,0.00026316394,3.756346e-05,0.0001059438,0,1,0,1
