timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
3264000,3264000,0,nan,nan,0.0001046487,-0.00021569541,-0.0007537944,-3.1109433e-08,4.019123e-09,0.0,0.0024141225,-0.00420874,-0.01434218,-0.01594324,-5.1849056e-06,6.6985376e-07,0.0017844737,0.019468017,-0.06912465,-0.084663734,6.286852e-05,0.0,nan,0.1,14.172738,10.008659,7.074016,3.1623116,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3272000,3272000,0,nan,nan,0.00012331187,-0.00024664705,-0.00083914463,-3.1109433e-08,4.019123e-09,0.0,0.0026903616,-0.0043487893,-0.015088312,-0.016602464,-5.1849056e-06,6.6985376e-07,0.0017844737,0.041175123,-0.0017994606,-0.11564418,7.220278e-05,0.0,nan,0.102301,14.142143,10.0,0.001953125,0.001,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3280000,3280000,0,nan,nan,0.00014397944,-0.00027804877,-0.00092819915,-3.1109433e-08,4.019123e-09,0.0,0.0029432997,-0.0045987815,-0.01609813,-0.017516693,-5.1849056e-06,6.6985376e-07,0.0017844737,0.03268063,-0.051528446,-0.14346744,6.253677e-05,0.0,nan,0.10238608,14.142143,10.0,0.012879218,0.0041895416,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3288000,3288000,0,nan,nan,6.553225e-05,-0.00010261429,0.0005995902,-3.1109433e-08,4.019123e-09,0.0,0.0028612276,-0.0037420571,-0.012468845,-0.018518964,-5.1849056e-06,6.6985376e-07,0.0017844737,0.014175558,-0.054208122,-0.15104096,1.622606,0.0,nan,0.10084591,14.142143,10.0,0.024547813,0.006484962,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3296000,3296000,0,nan,nan,9.0034395e-05,-0.00013108389,0.00049746525,-3.1109433e-08,4.019123e-09,0.0,0.0032674216,-0.0035222007,-0.013395427,-0.019246629,-5.1849056e-06,6.6985376e-07,0.0017844737,0.04314072,0.023702623,-0.11165346,1.6226159,0.0,nan,0.10092717,14.142143,10.0,0.03345393,0.008631808,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3304000,3304000,0,nan,nan,0.00011666913,-0.00015731191,0.0003885987,-3.1109433e-08,4.019123e-09,0.0,0.0034158148,-0.003283809,-0.014419062,-0.020067051,-5.1849056e-06,6.6985376e-07,0.0017844737,0.013593045,0.024304928,-0.13623758,1.6226152,0.0,nan,0.10100591,14.142143,10.0,0.043743905,0.010720074,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3312000,3312000,0,nan,nan,0.00014401342,-0.00018087136,0.00027171063,-3.1109433e-08,4.019123e-09,0.0,0.0034814717,-0.0030361346,-0.0156174945,-0.021060295,-5.1849056e-06,6.6985376e-07,0.0017844737,0.0117773,0.01931106,-0.15557742,1.622617,0.0,nan,0.10108291,14.142143,10.0,0.054618556,0.012778135,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3320000,3320000,0,nan,nan,0.00017294014,-0.0002015775,0.00014659265,-3.1109433e-08,4.019123e-09,0.0,0.0038300601,-0.002733873,-0.016655931,-0.021893376,-5.1849056e-06,6.6985376e-07,0.0017844737,0.05235118,0.03417587,-0.12199766,1.6226243,0.0,nan,0.10115963,14.142143,10.0,0.06577989,0.014818739,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3328000,3328000,0,nan,nan,0.00020433519,-0.00021882808,1.4657166e-05,-3.1109433e-08,4.019123e-09,0.0,0.004029278,-0.0024769686,-0.017618008,-0.022651328,-5.1849056e-06,6.6985376e-07,0.0017844737,0.012726741,0.013289056,-0.1269793,1.6226234,0.0,nan,0.101234995,14.142143,10.0,0.07713602,0.016847989,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
3336000,3336000,0,nan,nan,0.00023725248,-0.00023258304,-0.00012524117,-3.1109433e-08,4.019123e-09,0.0,0.0042694947,-0.002079857,-0.0188973,-0.023728793,-5.1849056e-06,6.6985376e-07,0.0017844737,0.031343456,0.04203383,-0.16777775,1.6226301,0.0,nan,0.10130972,14.142143,10.0,0.088613525,0.018869624,inf,inf,inf,inf,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
