timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
15264000,0.0,0.0,0.0,0.0
15464000,0.0,0.0,0.0,0.0
15664000,0.0,0.0,0.0,0.0
15864000,0.0,0.0,0.0,0.0
16060000,0.0,0.0,0.0,0.0
16264000,0.0,0.0,0.0,0.0
16464000,0.0,0.0,0.0,0.0
16660000,0.0031113215,0.0031336998,6.5236623e-06,0.0
16864000,0.0080463635,0.007930663,1.8855795e-05,0.0
17060000,0.012881637,0.012560701,2.2364267e-05,0.0
17264000,0.017973512,0.017309662,3.8371178e-05,0.0
17464000,0.023012882,0.021881275,5.2505293e-05,0.0
17664000,0.027957909,0.026400357,7.565283e-05,0.0
17864000,0.03290731,0.030825125,8.274409e-05,0.0
18064000,0.03783616,0.035140302,9.851792e-05,0.0
18264000,0.042882044,0.03949618,0.000113235605,0.0
18460000,0.04786077,0.043776315,0.00012953048,0.0
18660000,0.053166114,0.04812886,0.0001342255,0.0
18864000,0.058721125,0.052510057,0.00014591421,0.0
19064000,0.064367354,0.056621466,0.0001685954,0.0
19264000,0.06909226,0.06073391,0.00020376101,0.0
19464000,0.06275437,0.06077295,-6.0261995e-05,0.0
19664000,0.04385208,0.043005466,-0.000521019,0.0
19864000,0.033039685,0.03240794,-0.0005459534,0.0
20064000,0.026727756,0.028207812,-0.00053912983,0.0
20264000,0.02069476,0.02275095,-0.0005102567,0.0
20464000,0.015950933,0.018577788,-0.00047179943,0.0
20660000,0.01279358,0.015720122,-0.00043525113,0.0
20864000,0.009880667,0.013104652,-0.00038688522,0.0
21064000,0.007815575,0.01128867,-0.0003643069,0.0
21264000,0.0059853047,0.0096862,-0.00032188994,0.0
21464000,0.0046752,0.008467445,-0.00028288117,0.0
21664000,0.0034857846,0.0073890947,-0.00025264654,0.0
21864000,0.0026687542,0.0065527614,-0.0002244666,0.0
22060000,0.0019704427,0.0059393523,-0.0001966324,0.0
22264000,0.0014283283,0.00548518,-0.00017161477,0.0
22460000,0.0009877289,0.005093686,-0.00015415213,0.0
22664000,0.0007008425,0.004916115,-0.00014632086,0.0
22864000,0.00035697507,0.0046065706,-0.00011477982,0.0
23060000,0.00025950445,0.004395581,-0.00010342838,0.0
23264000,0.000217176,0.004389089,-9.077171e-05,0.0
23464000,-2.7887294e-05,0.0042179804,-7.570463e-05,0.0
23664000,-0.00014123881,0.00423638,-6.7504734e-05,0.0
23864000,-8.036381e-05,0.004165266,-7.303328e-05,0.0
24064000,-0.000108169974,0.004170645,-8.840962e-05,0.0
24264000,-0.00014897126,0.0040869894,-7.16912e-05,0.0
24464000,-0.00028348513,0.004021404,-5.7815138e-05,0.0
24664000,-4.9038328e-05,0.0042904033,-1.6404942e-05,0.0
24864000,-4.763672e-05,0.004271962,1.5581707e-05,0.0
25064000,6.5216323e-06,0.004379109,1.8560673e-05,0.0
25264000,2.9037607e-05,0.0043375427,-3.438579e-05,0.0
25464000,5.206979e-05,0.0044212025,-4.480121e-05,0.0
25664000,4.0212053e-05,0.0044452175,-3.34081e-05,0.0
25864000,6.4259286e-05,0.004387468,-1.5534233e-05,0.0
26064000,-4.8270977e-05,0.0042202338,-1.8971561e-05,0.0
26264000,0.00010376906,0.00437644,-2.7193184e-05,0.0
26464000,0.00015543985,0.0042912974,-2.7451595e-05,0.0
26664000,-4.361985e-05,0.004328496,-1.31454635e-05,0.0
26864000,-6.152862e-05,0.0043673846,-2.1663998e-05,0.0
27060000,-4.366381e-05,0.004222011,-2.8651833e-05,0.0
27264000,-4.7346384e-05,0.0042126067,-2.263219e-05,0.0
27464000,-2.8984066e-05,0.004263788,-1.3900411e-05,0.0
27660000,1.5118043e-05,0.0042610867,-1.6232605e-05,0.0
27860000,5.9628687e-06,0.0041977516,-3.416771e-05,0.0
28060000,6.3033236e-05,0.004240156,-2.4370767e-05,0.0
28260000,-6.600733e-05,0.0041762977,-7.358171e-06,0.0
28464000,-9.630976e-05,0.004046894,1.5250831e-05,0.0
28664000,-5.9775524e-05,0.00424134,1.2181665e-05,0.0
28864000,7.752421e-05,0.00426884,1.687934e-05,0.0
29064000,-6.695821e-05,0.0042634453,3.6493134e-06,0.0
29260000,4.3867753e-05,0.0042264718,6.423036e-06,0.0
29460000,-7.807444e-05,0.004272966,4.9708206e-06,0.0
29664000,-2.5000685e-05,0.004299462,1.0126828e-05,0.0
29864000,-2.8754204e-05,0.0041865446,-4.528017e-06,0.0
30060000,3.3751443e-05,0.0042626187,-1.6087759e-05,0.0
30260000,4.2931413e-05,0.004308617,-2.3459974e-05,0.0
30460000,3.979931e-05,0.004355531,-9.586809e-06,0.0
30664000,-1.5891816e-05,0.0042037293,1.1815031e-05,0.0
30864000,-7.793349e-05,0.0042590606,1.0678741e-05,0.0
31060000,3.531206e-05,0.0042089955,5.968589e-06,0.0
31264000,7.5840726e-05,0.0042771404,2.3940536e-05,0.0
31464000,-1.9754032e-05,0.004185852,2.6937994e-05,0.0
31664000,-2.7730523e-05,0.004265674,2.0559899e-05,0.0
31864000,2.096326e-05,0.0042706653,1.1985873e-05,0.0
32064000,9.076691e-06,0.004342708,1.3996886e-05,0.0
32264000,8.155356e-05,0.004231184,3.0792446e-05,0.0
32464000,8.75542e-05,0.004227284,2.8862733e-05,0.0
32664000,2.543737e-05,0.0042623333,1.1255557e-05,0.0
32860000,0.000109279084,0.004344384,1.4729866e-05,0.0
33064000,4.219848e-05,0.0039847894,4.3286295e-06,0.0
33264000,-6.5288914e-05,0.004219727,1.8707735e-05,0.0
33464000,7.979826e-05,0.004079283,2.1023441e-05,0.0
33664000,0.0001923187,0.0041674026,1.1106681e-05,0.0
33864000,0.0002440092,0.00439288,1.7052556e-05,0.0
34064000,0.0001407882,0.004108,7.796133e-06,0.0
34260000,8.337173e-05,0.0041320147,-8.157201e-06,0.0
34464000,6.0664912e-05,0.004364519,7.3829196e-06,0.0
34664000,7.256352e-05,0.0040857494,1.0558438e-05,0.0
34864000,-1.5023301e-05,0.004227782,1.2078826e-05,0.0
35064000,7.05846e-05,0.004204135,5.5038277e-06,0.0
35264000,9.289273e-05,0.0042967293,4.7188582e-06,0.0
35464000,3.8421596e-05,0.0042219306,4.595576e-06,0.0
35664000,5.2714106e-05,0.004298397,-8.889059e-06,0.0
35864000,0.00012998791,0.004235675,-1.0460263e-05,0.0
36064000,0.00010060221,0.004378612,-1.0674122e-05,0.0
36264000,0.000116805095,0.0041326853,-8.9631317e-07,0.0
36464000,5.0724884e-05,0.004392797,-7.0977826e-06,0.0
36664000,9.268518e-05,0.004185288,-2.9739253e-06,0.0
36864000,3.10333e-05,0.00427101,-5.1528843e-08,0.0
37064000,0.000138022,0.0042280373,3.487119e-06,0.0
37260000,0.00025680763,0.004561472,-1.5220421e-06,0.0
37464000,4.6830013e-05,0.0043781204,-9.05163e-06,0.0
37664000,-0.00015876863,0.0042649605,-1.2037802e-05,0.0
37860000,4.7411973e-05,0.00422472,-1.5133586e-05,0.0
38064000,-9.316224e-05,0.0044171102,-9.824444e-06,0.0
38264000,-2.3424596e-05,0.0042238664,-1.8996215e-06,0.0
38464000,-0.00011344598,0.004445156,-4.33306e-06,0.0
38664000,1.940929e-05,0.0041084806,6.341322e-06,0.0
38864000,-8.768649e-05,0.004364836,1.9067757e-05,0.0
39064000,-0.00013220387,0.0041615595,2.481925e-05,0.0
39264000,-0.00019043073,0.004219367,2.1199112e-06,0.0
39460000,-0.00015486771,0.0042829616,-4.56202e-06,0.0
39664000,-0.00013430232,0.0046035177,6.6442253e-06,0.0
39864000,-0.0010112214,0.008898245,4.4166132e-05,0.0
40060000,-0.002028532,0.014148272,7.906216e-05,0.0
40264000,-0.0030536412,0.02019681,8.045006e-05,0.0
40464000,-0.004125197,0.026251357,8.5095904e-05,0.0
40664000,-0.0051994026,0.032520525,9.092125e-05,0.0
40864000,-0.0060936497,0.038761646,7.5338e-05,0.0
41064000,-0.006771339,0.045047507,4.031076e-05,0.0
41264000,-0.0074056797,0.05109748,-1.600809e-05,0.0
41464000,-0.007958412,0.05716555,-6.750959e-05,0.0
41664000,-0.008220115,0.06270311,-0.00013080648,0.0
41864000,-0.00833687,0.068168074,-0.0002057561,0.0
42064000,-0.008270429,0.07350049,-0.00028065318,0.0
42264000,-0.008172953,0.078940175,-0.0003497683,0.0
42460000,-0.0077206604,0.08384758,-0.00041872723,0.0
42664000,-0.007192116,0.08882193,-0.0005130906,0.0
42864000,-0.0065012057,0.093567535,-0.00059310824,0.0
43064000,-0.0057484657,0.09836441,-0.00067648833,0.0
43264000,-0.0047660116,0.103109375,-0.00077452057,0.0
43464000,-0.0036886788,0.10802038,-0.000877098,0.0
43664000,-0.0020840515,0.11294065,-0.000995443,0.0
43860000,-0.00029560554,0.11778568,-0.001118324,0.0
44064000,0.0016761714,0.12260326,-0.0012485597,0.0
44264000,0.0047706906,0.12742567,-0.0013035737,0.0
44460000,0.008920067,0.13245115,-0.0012939114,0.0
44664000,0.009334572,0.13316186,-0.0012929806,0.0
44864000,0.009334572,0.13316186,-0.0012929806,0.0
45060000,0.009334572,0.13316186,-0.0012929806,0.0
45264000,0.009334572,0.13316186,-0.0012929806,0.0
45460000,0.009334572,0.13316186,-0.0012929806,0.0
45660000,0.009334572,0.13316186,-0.0012929806,0.0
45864000,0.009334572,0.13316186,-0.0012929806,0.0
46060000,0.009334572,0.13316186,-0.0012929806,0.0
46264000,0.009334572,0.13316186,-0.0012929806,0.0
46464000,0.009334572,0.13316186,-0.0012929806,0.0
46664000,0.009334572,0.13316186,-0.0012929806,0.0
46864000,0.0,0.0,0.0,0.0
47064000,0.0,0.0,0.0,0.0
47260000,0.0,0.0,0.0,0.0
47460000,0.0,0.0,0.0,0.0
47664000,0.0,0.0,0.0,0.0
