timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_variance,test_ratio,estimator_instance,fusion_enabled,innovation_rejected,fused
3408000,3289097,0,0,-488.10403,1.0,488.10428,101.0,94.35477,0,0,1,0
3808000,3689454,0,0,-488.11102,1.0,488.11008,34.33333,277.57455,0,0,1,0
4208000,4089670,0,0,-0.06564331,1.0,-0.00014048815,3.7283819,2.1174783e-10,0,0,0,0
4608000,4489800,0,0,-0.06665039,1.0,0.017252326,2.0667179,5.760685e-06,0,0,0,0
5008000,4885879,0,0,-0.06665039,1.0,0.016496237,1.6639845,6.5415475e-06,0,0,0,0
5408000,5289927,0,0,-0.061645508,1.0,0.014628265,1.5029595,5.6950607e-06,0,0,0,0
5808000,5689956,0,0,-0.06765747,1.0,0.021301221,1.3929018,1.3030122e-05,0,0,0,0
6208000,6089974,0,0,-0.06265259,1.0,0.018078882,1.323246,9.880127e-06,0,0,0,0
6608000,6489984,0,0,-0.073638916,1.0,0.02907477,1.2753055,2.6514188e-05,0,0,0,0
7008000,6889991,0,0,-0.074645996,1.0,0.029953498,1.2464644,2.8792225e-05,0,0,0,0
7408000,7289995,0,0,-0.06866455,1.0,0.028732989,1.2189785,2.7091031e-05,0,0,0,0
7808000,7689997,0,0,-0.06665039,1.0,0.025973264,1.1975479,2.2533059e-05,0,0,0,0
8208000,8089998,0,0,-0.06765747,1.0,0.025188196,1.1804284,2.1498812e-05,0,0,0,0
8608000,8489999,8528000,0,-0.06765747,1.0,0.02277365,1.168756,1.7750124e-05,0,0,0,0
9016000,8894000,8936000,0,-0.07064819,1.0,0.013625011,1.6478491,4.50626e-06,0,1,0,1
9408000,9290000,9328000,0,-0.06564331,1.0,0.006828502,1.3365914,1.3954433e-06,0,1,0,1
9808000,9690000,9728000,0,-0.056640625,1.0,-0.002955079,1.2380388,2.8213955e-07,0,1,0,1
10208000,10090000,10128000,0,-0.055664062,1.0,-0.0009617582,1.191949,3.1040887e-08,0,1,0,1
10608000,10490000,10528000,0,-0.060638428,1.0,0.007639125,1.1687069,1.9972922e-06,0,1,0,1
11008000,10890000,10928000,0,-0.061645508,1.0,0.012261368,1.1526586,5.217196e-06,0,1,0,1
11408000,11290000,11328000,0,-0.07766724,1.0,0.03439071,1.1421763,4.141991e-05,0,1,0,1
11808000,11690000,11728000,0,-0.074645996,1.0,0.03117776,1.1349068,3.4260178e-05,0,1,0,1
12216000,12094000,12136000,0,-0.06564331,1.0,0.022608388,1.1301019,1.8091792e-05,0,1,0,1
12608000,12490000,12528000,0,-0.06765747,1.0,0.018649999,1.1255502,1.2360976e-05,0,1,0,1
13008000,12890000,12928000,0,-0.06964111,1.0,0.022717003,1.1224389,1.8390745e-05,0,1,0,1
13408000,13290000,13328000,0,-0.073638916,1.0,0.027663294,1.1210965,2.7303908e-05,0,1,0,1
13808000,13690000,13728000,0,-0.074645996,1.0,0.026159603,1.1189345,2.4463447e-05,0,1,0,1
14208000,14090000,14128000,0,-0.076660156,1.0,0.031317875,1.1170988,3.5119876e-05,0,1,0,1
14608000,14490000,14528000,0,-0.07165527,1.0,0.030377984,1.1166468,3.30569e-05,0,1,0,1
15008000,14890000,14928000,0,-0.07266235,1.0,0.030022297,1.1153257,3.2325563e-05,0,1,0,1
15408000,15290000,15328000,0,-0.08065796,1.0,0.038556173,1.1142275,5.3367145e-05,0,1,0,1
15808000,15690000,15728000,0,-0.06365967,1.0,0.022079125,1.114391,1.7497909e-05,0,1,0,1
16208000,16090000,16128000,0,-0.06866455,1.0,0.027566016,1.1137024,2.7292219e-05,0,1,0,1
16608000,16490000,16528000,0,-0.06365967,1.0,0.02366149,1.1131668,2.0117961e-05,0,1,0,1
17008000,16890000,16928000,0,-0.06466675,1.0,0.027811192,1.1137924,2.7777614e-05,0,1,0,1
17408000,17290000,17328000,0,-0.07064819,1.0,0.038852014,1.1134729,5.422598e-05,0,1,0,1
17808000,17690000,17728000,0,-0.06964111,1.0,0.033836138,1.1132255,4.1137548e-05,0,1,0,1
18208000,18090000,18128000,0,-0.06765747,1.0,0.034208976,1.1140707,4.2017225e-05,0,1,0,1
18608000,18490000,18528000,0,-0.061645508,1.0,0.030914813,1.1128808,3.435141e-05,0,1,0,1
19008000,18890000,18928000,0,-0.06466675,1.0,0.03628783,1.1138448,4.7288693e-05,0,1,0,1
19408000,19290000,19328000,0,-0.06866455,1.0,0.045248598,1.1137748,7.35314e-05,0,1,0,1
19808000,19690000,19728000,0,-0.10864258,1.0,0.034460247,1.1136986,4.2650987e-05,0,1,0,1
20208000,20090000,20128000,0,-0.28466797,1.0,0.04454893,1.113622,7.128476e-05,0,1,0,1
20608000,20490000,20528000,0,-0.51763916,1.0,0.029946536,1.1145864,3.2183958e-05,0,1,0,1
21008000,20890000,20928000,0,-0.7816467,1.0,0.033255816,1.1144702,3.9694172e-05,0,1,0,1
21408000,21290000,21328000,0,-1.0626526,1.0,0.04329276,1.1143073,6.727994e-05,0,1,0,1
21808000,21686000,21728000,0,-1.3256531,1.0,0.03281653,1.1141411,3.866385e-05,0,1,0,1
22208000,22090000,22128000,0,-1.5876465,1.0,0.037465096,1.1139387,5.0402537e-05,0,1,0,1
22608000,22490000,22528000,0,-1.830658,1.0,0.048989415,1.1147919,8.6113396e-05,0,1,0,1
23008000,22890000,22928000,0,-2.028656,1.0,0.06567466,1.1145407,0.000154796,0,1,0,1
23408000,23290000,23328000,0,-2.1046448,1.0,0.06803012,1.1142633,0.00016614016,0,1,0,1
