timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3736000,3736000,0.99988556,-0.009777388,-0.011544284,-0.00012627179,1.0,0.0,0.0,0.0,0
4236000,4236000,0.9998825,-0.009994827,-0.011622654,-0.00012078567,1.0,0.0,0.0,0.0,0
4736000,4736000,0.99988645,-0.010004901,-0.0112694,-4.3615787e-06,1.0,0.0,0.0,0.0,0
5236000,5236000,0.99989724,-0.009380928,-0.010839078,-0.0001790801,1.0,0.0,0.0,0.0,0
5736000,5736000,0.9999013,-0.009231104,-0.010589125,-0.00011972813,1.0,0.0,0.0,0.0,0
6236000,6236000,0.99990284,-0.009209334,-0.010469061,-0.00014181426,1.0,0.0,0.0,0.0,0
6736000,6736000,0.9999055,-0.008895873,-0.010478788,-8.8986555e-05,1.0,0.0,0.0,0.0,0
7236000,7236000,0.99990547,-0.008853836,-0.010527405,-0.00021178216,1.0,0.0,0.0,0.0,0
7736000,7736000,0.99990386,-0.00902883,-0.010519574,-0.00030528283,1.0,0.0,0.0,0.0,0
8236000,8236000,0.99990565,-0.009018427,-0.01035733,-0.0003944395,1.0,0.0,0.0,0.0,0
8736000,8736000,0.99990743,-0.008882816,-0.0103022475,-0.0004044484,1.0,0.0,0.0,0.0,0
9236000,9236000,0.9999084,-0.0088981055,-0.010196166,-0.00046120049,1.0,0.0,0.0,0.0,0
9736000,9736000,0.9999108,-0.00889911,-0.009953639,-0.00033799984,1.0,0.0,0.0,0.0,0
10236000,10236000,0.99991155,-0.0089199385,-0.009856968,-0.00040443355,1.0,0.0,0.0,0.0,0
10736000,10736000,0.99991345,-0.0088567035,-0.009726978,-0.00047148982,1.0,0.0,0.0,0.0,0
11236000,11236000,0.9999151,-0.008720022,-0.009674769,-0.0004627369,1.0,0.0,0.0,0.0,0
11736000,11736000,0.99991643,-0.008593086,-0.009655474,-0.0003985283,1.0,0.0,0.0,0.0,0
